"","Date","Open","High","Low","Close","Volume"
"2770","10/3/13 21:00",1.61538,1.61648,1.61521,1.61636,4610
"2771","10/4/13 1:00",1.61636,1.61766,1.61614,1.61708,5321
"2772","10/4/13 5:00",1.61708,1.61732,1.60874,1.61072,13443
"2773","10/4/13 9:00",1.61072,1.61169,1.60318,1.60476,17041
"2774","10/4/13 13:00",1.60476,1.60765,1.60291,1.60346,15102
"2775","10/4/13 17:00",1.60346,1.60376,1.60039,1.60066,6635
"2776","10/6/13 17:00",1.60066,1.60315,1.60066,1.60171,183
"2777","10/6/13 21:00",1.60171,1.60468,1.6014,1.60413,5247
"2778","10/7/13 1:00",1.60413,1.60473,1.60252,1.60255,5689
"2779","10/7/13 5:00",1.60255,1.60729,1.60252,1.6072,10380
"2780","10/7/13 9:00",1.6072,1.60937,1.60521,1.60935,11798
"2781","10/7/13 13:00",1.60935,1.60985,1.60577,1.60951,13614
"2782","10/7/13 17:00",1.60951,1.60991,1.60863,1.60934,6565
"2783","10/7/13 21:00",1.60934,1.60981,1.60863,1.60946,3992
"2784","10/8/13 1:00",1.60946,1.60949,1.60688,1.60706,5726
"2785","10/8/13 5:00",1.60706,1.60846,1.60417,1.60583,8363
"2786","10/8/13 9:00",1.60583,1.61133,1.60187,1.61103,16457
"2787","10/8/13 13:00",1.61103,1.6123,1.60691,1.60763,14947
"2788","10/8/13 17:00",1.60763,1.60889,1.60742,1.60826,8280
"2789","10/8/13 21:00",1.60826,1.61205,1.60771,1.60907,6293
"2790","10/9/13 1:00",1.60907,1.60932,1.60603,1.60645,6288
"2791","10/9/13 5:00",1.60645,1.60688,1.59675,1.59734,15898
"2792","10/9/13 9:00",1.59734,1.59846,1.59222,1.59253,16842
"2793","10/9/13 13:00",1.59253,1.59445,1.59189,1.59433,15641
"2794","10/9/13 17:00",1.59433,1.59665,1.5915,1.59541,13636
"2795","10/9/13 21:00",1.59541,1.5964,1.59471,1.59511,5885
"2796","10/10/13 1:00",1.59511,1.5952,1.59156,1.59164,7080
"2797","10/10/13 5:00",1.59164,1.59423,1.59129,1.59371,9841
"2798","10/10/13 9:00",1.59371,1.5971,1.59257,1.59398,13322
"2799","10/10/13 13:00",1.59398,1.59772,1.59277,1.59604,15712
"2800","10/10/13 17:00",1.59604,1.59779,1.59578,1.59663,5563
"2801","10/10/13 21:00",1.59663,1.59778,1.59604,1.59735,4105
"2802","10/11/13 1:00",1.59735,1.59845,1.59694,1.5978,3824
"2803","10/11/13 5:00",1.5978,1.60004,1.59695,1.5974,9738
"2804","10/11/13 9:00",1.5974,1.5991,1.5958,1.59607,9540
"2805","10/11/13 13:00",1.59607,1.59698,1.59223,1.5936,15717
"2806","10/11/13 17:00",1.5936,1.59605,1.59262,1.59474,8325
"2807","10/13/13 17:00",1.59474,1.59784,1.59474,1.59698,602
"2808","10/13/13 21:00",1.59698,1.59729,1.59626,1.59654,4381
"2809","10/14/13 1:00",1.59654,1.59857,1.5963,1.59846,3934
"2810","10/14/13 5:00",1.59846,1.59883,1.59635,1.59672,5592
"2811","10/14/13 9:00",1.59672,1.60138,1.59533,1.60042,10061
"2812","10/14/13 13:00",1.60042,1.60175,1.59861,1.59924,8617
"2813","10/14/13 17:00",1.59924,1.59963,1.59775,1.59803,7451
"2814","10/14/13 21:00",1.59803,1.59906,1.5951,1.59674,5890
"2815","10/15/13 1:00",1.59674,1.59973,1.59671,1.59944,4625
"2816","10/15/13 5:00",1.59944,1.60074,1.59686,1.59768,10248
"2817","10/15/13 9:00",1.59768,1.59804,1.59139,1.5937,16486
"2818","10/15/13 13:00",1.5937,1.59848,1.59339,1.59722,18760
"2819","10/15/13 17:00",1.59722,1.5999,1.59697,1.59956,10105
"2820","10/15/13 21:00",1.59956,1.59993,1.59668,1.5973,6092
"2821","10/16/13 1:00",1.5973,1.5984,1.59655,1.59732,5458
"2822","10/16/13 5:00",1.59732,1.60564,1.5969,1.60265,12738
"2823","10/16/13 9:00",1.60265,1.60452,1.60121,1.60146,14523
"2824","10/16/13 13:00",1.60146,1.60209,1.58934,1.59213,25818
"2825","10/16/13 17:00",1.59213,1.59681,1.59195,1.59465,10726
"2826","10/16/13 21:00",1.59465,1.59617,1.59386,1.59613,4155
"2827","10/17/13 1:00",1.59613,1.59853,1.59562,1.59759,6459
"2828","10/17/13 5:00",1.59759,1.60919,1.59725,1.60851,23439
"2829","10/17/13 9:00",1.60851,1.61212,1.60586,1.61099,21397
"2830","10/17/13 13:00",1.61099,1.6171,1.61046,1.61605,22394
"2831","10/17/13 17:00",1.61605,1.61646,1.61445,1.61619,8880
"2832","10/17/13 21:00",1.61619,1.61621,1.61415,1.61429,5051
"2833","10/18/13 1:00",1.61429,1.61502,1.6141,1.61467,4213
"2834","10/18/13 5:00",1.61467,1.6193,1.61455,1.61852,10253
"2835","10/18/13 9:00",1.61852,1.62241,1.61765,1.61855,13557
"2836","10/18/13 13:00",1.61855,1.61947,1.61653,1.6171,11597
"2837","10/18/13 17:00",1.6171,1.61718,1.61533,1.61642,5589
"2838","10/20/13 17:00",1.61642,1.61725,1.61642,1.61669,122
"2839","10/20/13 21:00",1.61669,1.61763,1.6156,1.61585,3324
"2840","10/21/13 1:00",1.61585,1.61653,1.61519,1.61633,3427
"2841","10/21/13 5:00",1.61633,1.61798,1.61545,1.6172,8486
"2842","10/21/13 9:00",1.6172,1.61764,1.61346,1.61402,10660
"2843","10/21/13 13:00",1.61402,1.61664,1.6131,1.61475,11020
"2844","10/21/13 17:00",1.61475,1.6161,1.6143,1.6145,4989
"2845","10/21/13 21:00",1.6145,1.61462,1.61218,1.61278,2856
"2846","10/22/13 1:00",1.61278,1.61332,1.61148,1.61251,2844
"2847","10/22/13 5:00",1.61251,1.61323,1.61155,1.61252,7105
"2848","10/22/13 9:00",1.61252,1.62111,1.6123,1.61714,14793
"2849","10/22/13 13:00",1.61714,1.6241,1.61606,1.62393,18725
"2850","10/22/13 17:00",1.62393,1.6247,1.62281,1.62331,5703
"2851","10/22/13 21:00",1.62331,1.62382,1.62267,1.62362,4002
"2852","10/23/13 1:00",1.62362,1.62556,1.62162,1.62228,5953
"2853","10/23/13 5:00",1.62228,1.62258,1.61356,1.61444,15309
"2854","10/23/13 9:00",1.61444,1.61622,1.61182,1.61566,13286
"2855","10/23/13 13:00",1.61566,1.61754,1.61505,1.61732,15126
"2856","10/23/13 17:00",1.61732,1.61822,1.61614,1.61621,5723
"2857","10/23/13 21:00",1.61621,1.61711,1.61614,1.61691,3718
"2858","10/24/13 1:00",1.61691,1.62014,1.61688,1.61888,5768
"2859","10/24/13 5:00",1.61888,1.6222,1.61664,1.6188,12523
"2860","10/24/13 9:00",1.6188,1.61928,1.61366,1.61462,14159
"2861","10/24/13 13:00",1.61462,1.62098,1.61403,1.61947,18715
"2862","10/24/13 17:00",1.61947,1.62124,1.61858,1.62001,8679
"2863","10/24/13 21:00",1.62001,1.62022,1.61787,1.61876,3555
"2864","10/25/13 1:00",1.61876,1.62458,1.61861,1.62296,7438
"2865","10/25/13 5:00",1.62296,1.6238,1.61855,1.62141,13524
"2866","10/25/13 9:00",1.62141,1.62155,1.61664,1.61883,14727
"2867","10/25/13 13:00",1.61883,1.61893,1.61492,1.61626,14620
"2868","10/25/13 17:00",1.61626,1.61798,1.61618,1.61618,6386
"2869","10/27/13 17:00",1.61618,1.61655,1.61565,1.61598,130
"2870","10/27/13 21:00",1.61598,1.61828,1.61598,1.61796,4141
"2871","10/28/13 1:00",1.61796,1.61886,1.61766,1.61803,3526
"2872","10/28/13 5:00",1.61803,1.62034,1.61684,1.61919,6778
"2873","10/28/13 9:00",1.61919,1.62071,1.61553,1.61557,11647
"2874","10/28/13 13:00",1.61557,1.61672,1.61234,1.61418,13639
"2875","10/28/13 17:00",1.61418,1.61643,1.61329,1.61397,7862
"2876","10/28/13 21:00",1.61397,1.6143,1.6063,1.60942,7308
"2877","10/29/13 1:00",1.60942,1.61039,1.60862,1.60947,5304
"2878","10/29/13 5:00",1.60947,1.61177,1.6077,1.60836,9496
"2879","10/29/13 9:00",1.60836,1.60996,1.60628,1.60667,13740
"2880","10/29/13 13:00",1.60667,1.61037,1.60295,1.60471,21171
"2881","10/29/13 17:00",1.60471,1.60513,1.60215,1.60458,8575
"2882","10/29/13 21:00",1.60458,1.60513,1.60319,1.60424,3074
"2883","10/30/13 1:00",1.60424,1.60453,1.60234,1.604,5001
"2884","10/30/13 5:00",1.604,1.60562,1.60379,1.60546,9082
"2885","10/30/13 9:00",1.60546,1.60767,1.60515,1.60525,12653
"2886","10/30/13 13:00",1.60525,1.60771,1.6051,1.60643,15000
"2887","10/30/13 17:00",1.60643,1.60754,1.59974,1.60376,26593
"2888","10/30/13 21:00",1.60376,1.60389,1.60135,1.60347,5444
"2889","10/31/13 1:00",1.60347,1.60421,1.60094,1.60164,6262
"2890","10/31/13 5:00",1.60164,1.60429,1.60048,1.60344,10858
"2891","10/31/13 9:00",1.60344,1.60511,1.60098,1.60443,19245
"2892","10/31/13 13:00",1.60443,1.60677,1.60259,1.60496,28038
"2893","10/31/13 17:00",1.60496,1.60645,1.60302,1.60359,11045
"2894","10/31/13 21:00",1.60359,1.60453,1.60177,1.60276,4930
"2895","11/1/13 1:00",1.60276,1.60354,1.60156,1.60312,5517
"2896","11/1/13 5:00",1.60312,1.60385,1.59865,1.60091,11618
"2897","11/1/13 9:00",1.60091,1.60091,1.59518,1.59644,16015
"2898","11/1/13 13:00",1.59644,1.5972,1.59076,1.59239,19498
"2899","11/1/13 17:00",1.59239,1.59331,1.59107,1.59189,9016
"2900","11/3/13 18:00",1.59189,1.59254,1.59133,1.59243,151
"2901","11/3/13 22:00",1.59243,1.59384,1.59149,1.5929,3190
"2902","11/4/13 2:00",1.5929,1.59383,1.59025,1.59254,5515
"2903","11/4/13 6:00",1.59254,1.59646,1.59243,1.59536,10501
"2904","11/4/13 10:00",1.59536,1.59772,1.59474,1.59539,9015
"2905","11/4/13 14:00",1.59539,1.5971,1.59392,1.59498,11896
"2906","11/4/13 18:00",1.59498,1.59773,1.59464,1.59669,6727
"2907","11/4/13 22:00",1.59669,1.59809,1.59568,1.59714,4179
"2908","11/5/13 2:00",1.59714,1.59812,1.59629,1.59656,4087
"2909","11/5/13 6:00",1.59656,1.60515,1.59473,1.60509,15749
"2910","11/5/13 10:00",1.60509,1.60616,1.60328,1.60357,14507
"2911","11/5/13 14:00",1.60357,1.60541,1.60192,1.60341,16820
"2912","11/5/13 18:00",1.60341,1.60514,1.60332,1.60415,8250
"2913","11/5/13 22:00",1.60415,1.60523,1.60408,1.60479,3060
"2914","11/6/13 2:00",1.60479,1.60947,1.6046,1.6083,7204
"2915","11/6/13 6:00",1.6083,1.61168,1.60599,1.60981,12098
"2916","11/6/13 10:00",1.60981,1.61104,1.60775,1.60877,10698
"2917","11/6/13 14:00",1.60877,1.61093,1.60677,1.60867,13944
"2918","11/6/13 18:00",1.60867,1.60934,1.60763,1.60779,7793
"2919","11/6/13 22:00",1.60779,1.60838,1.60645,1.60702,4817
"2920","11/7/13 2:00",1.60702,1.60849,1.60693,1.60826,3652
"2921","11/7/13 6:00",1.60826,1.60902,1.60684,1.60746,9034
"2922","11/7/13 10:00",1.60746,1.60838,1.60092,1.60172,29176
"2923","11/7/13 14:00",1.60172,1.60936,1.60091,1.60781,27597
"2924","11/7/13 18:00",1.60781,1.6113,1.60713,1.60939,17591
"2925","11/7/13 22:00",1.60939,1.61013,1.60764,1.60966,4850
"2926","11/8/13 2:00",1.60966,1.61006,1.6087,1.6093,4486
"2927","11/8/13 6:00",1.6093,1.61044,1.6058,1.60679,11088
"2928","11/8/13 10:00",1.60679,1.6086,1.59933,1.60336,23750
"2929","11/8/13 14:00",1.60336,1.60336,1.59563,1.60015,28596
"2930","11/8/13 18:00",1.60015,1.60301,1.59924,1.60157,9142
"2931","11/10/13 18:00",1.60157,1.60157,1.59935,1.59997,23
"2932","11/10/13 22:00",1.59997,1.60209,1.5998,1.60139,7385
"2933","11/11/13 2:00",1.60139,1.60172,1.601,1.60124,2734
"2934","11/11/13 6:00",1.60124,1.60207,1.60005,1.60187,7837
"2935","11/11/13 10:00",1.60187,1.60204,1.59646,1.59741,11872
"2936","11/11/13 14:00",1.59741,1.59884,1.59648,1.59774,11160
"2937","11/11/13 18:00",1.59774,1.59928,1.59754,1.59868,5383
"2938","11/11/13 22:00",1.59868,1.59914,1.59686,1.59753,5251
"2939","11/12/13 2:00",1.59753,1.59896,1.59638,1.59757,4692
"2940","11/12/13 6:00",1.59757,1.59763,1.58533,1.58713,16794
"2941","11/12/13 10:00",1.58713,1.5917,1.58646,1.59118,16845
"2942","11/12/13 14:00",1.59118,1.59449,1.58964,1.59134,17123
"2943","11/12/13 18:00",1.59134,1.59178,1.58853,1.59018,8450
"2944","11/12/13 22:00",1.59018,1.59067,1.58846,1.58903,4451
"2945","11/13/13 2:00",1.58903,1.58949,1.58873,1.58915,4358
"2946","11/13/13 6:00",1.58915,1.59399,1.58776,1.59179,12313
"2947","11/13/13 10:00",1.59179,1.60011,1.59151,1.59725,20359
"2948","11/13/13 14:00",1.59725,1.60457,1.59616,1.6024,20221
"2949","11/13/13 18:00",1.6024,1.60666,1.60097,1.60546,11302
"2950","11/13/13 22:00",1.60546,1.60633,1.60286,1.60326,9335
"2951","11/14/13 2:00",1.60326,1.60425,1.60263,1.6035,6032
"2952","11/14/13 6:00",1.6035,1.60512,1.59874,1.60051,12548
"2953","11/14/13 10:00",1.60051,1.6081,1.59943,1.60806,15566
"2954","11/14/13 14:00",1.60806,1.61003,1.60596,1.60697,23990
"2955","11/14/13 18:00",1.60697,1.6074,1.60525,1.60631,8375
"2956","11/14/13 22:00",1.60631,1.60707,1.60507,1.60679,7514
"2957","11/15/13 2:00",1.60679,1.6073,1.60623,1.60674,3936
"2958","11/15/13 6:00",1.60674,1.60893,1.60472,1.60539,10020
"2959","11/15/13 10:00",1.60539,1.60858,1.60532,1.60808,12330
"2960","11/15/13 14:00",1.60808,1.61342,1.60787,1.61024,17455
"2961","11/15/13 18:00",1.61024,1.61234,1.60968,1.6114,5750
"2962","11/17/13 18:00",1.6114,1.61242,1.6114,1.61168,169
"2963","11/17/13 22:00",1.61168,1.61223,1.61027,1.61119,3463
"2964","11/18/13 2:00",1.61119,1.61332,1.61067,1.61332,4838
"2965","11/18/13 6:00",1.61332,1.61477,1.61101,1.61205,10478
"2966","11/18/13 10:00",1.61205,1.61249,1.60924,1.61085,11021
"2967","11/18/13 14:00",1.61085,1.61295,1.60803,1.61009,15746
"2968","11/18/13 18:00",1.61009,1.61131,1.60923,1.61083,8375
"2969","11/18/13 22:00",1.61083,1.61231,1.61015,1.61178,5375
"2970","11/19/13 2:00",1.61178,1.61178,1.60976,1.60986,4812
"2971","11/19/13 6:00",1.60986,1.61273,1.60879,1.60953,12764
"2972","11/19/13 10:00",1.60953,1.61199,1.60585,1.61074,15761
"2973","11/19/13 14:00",1.61074,1.61313,1.60932,1.61203,19409
"2974","11/19/13 18:00",1.61203,1.61281,1.61065,1.61181,7522
"2975","11/19/13 22:00",1.61181,1.61424,1.61074,1.61099,6898
"2976","11/20/13 2:00",1.61099,1.61278,1.61045,1.6112,4353
"2977","11/20/13 6:00",1.6112,1.61518,1.61023,1.61248,12406
"2978","11/20/13 10:00",1.61248,1.6161,1.61246,1.61599,14400
"2979","11/20/13 14:00",1.61599,1.6177,1.61296,1.61296,26550
"2980","11/20/13 18:00",1.61296,1.6134,1.60862,1.61028,21211
"2981","11/20/13 22:00",1.61028,1.61071,1.6085,1.60877,5589
"2982","11/21/13 2:00",1.60877,1.60897,1.60714,1.60837,4592
"2983","11/21/13 6:00",1.60837,1.61034,1.60744,1.60925,15764
"2984","11/21/13 10:00",1.60925,1.61398,1.60828,1.61178,17069
"2985","11/21/13 14:00",1.61178,1.61704,1.61072,1.6159,24601
"2986","11/21/13 18:00",1.6159,1.61996,1.61447,1.61967,10044
"2987","11/21/13 22:00",1.61967,1.62011,1.61751,1.61861,5799
"2988","11/22/13 2:00",1.61861,1.62005,1.61803,1.61956,5045
"2989","11/22/13 6:00",1.61956,1.62161,1.61889,1.62003,13600
"2990","11/22/13 10:00",1.62003,1.62136,1.61869,1.61961,12397
"2991","11/22/13 14:00",1.61961,1.62178,1.61846,1.62058,15432
"2992","11/22/13 18:00",1.62058,1.62236,1.6203,1.62208,6131
"2993","11/24/13 18:00",1.62208,1.62291,1.62168,1.62203,249
"2994","11/24/13 22:00",1.62203,1.62391,1.62192,1.62211,5744
"2995","11/25/13 2:00",1.62211,1.62327,1.62093,1.62093,5039
"2996","11/25/13 6:00",1.62093,1.62212,1.61834,1.61959,11277
"2997","11/25/13 10:00",1.61959,1.62043,1.61654,1.61693,10609
"2998","11/25/13 14:00",1.61693,1.61738,1.61325,1.61472,15291
"2999","11/25/13 18:00",1.61472,1.61563,1.61368,1.61536,6021
"3000","11/25/13 22:00",1.61536,1.61734,1.61481,1.61665,5454
"3001","11/26/13 2:00",1.61665,1.61672,1.61454,1.61546,3969
"3002","11/26/13 6:00",1.61546,1.61931,1.61445,1.61839,8906
"3003","11/26/13 10:00",1.61839,1.61872,1.61378,1.61527,10641
"3004","11/26/13 14:00",1.61527,1.61919,1.61413,1.61888,17664
"3005","11/26/13 18:00",1.61888,1.6218,1.61845,1.6212,8824
"3006","11/26/13 22:00",1.6212,1.6214,1.61966,1.62008,4975
"3007","11/27/13 2:00",1.62008,1.62295,1.61971,1.62151,6682
"3008","11/27/13 6:00",1.62151,1.62856,1.62039,1.62792,14190
"3009","11/27/13 10:00",1.62792,1.63263,1.62731,1.63143,18386
"3010","11/27/13 14:00",1.63143,1.63296,1.62571,1.62709,17470
"3011","11/27/13 18:00",1.62709,1.62873,1.62649,1.62848,5593
"3012","11/27/13 22:00",1.62848,1.63031,1.62763,1.63027,5501
"3013","11/28/13 2:00",1.63027,1.63261,1.62925,1.63207,4504
"3014","11/28/13 6:00",1.63207,1.6345,1.62962,1.63065,12992
"3015","11/28/13 10:00",1.63065,1.63524,1.63016,1.63442,12498
"3016","11/28/13 14:00",1.63442,1.63565,1.63294,1.63306,8267
"3017","11/28/13 18:00",1.63306,1.63485,1.633,1.63392,3578
"3018","11/28/13 22:00",1.63392,1.63679,1.63313,1.63671,8541
"3019","11/29/13 2:00",1.63671,1.63731,1.63472,1.63565,6046
"3020","11/29/13 6:00",1.63565,1.63593,1.63147,1.63236,10074
"3021","11/29/13 10:00",1.63236,1.63484,1.63132,1.63363,15459
"3022","11/29/13 14:00",1.63363,1.63835,1.63197,1.6361,17803
"3023","11/29/13 18:00",1.6361,1.63724,1.63518,1.63612,6608
"3024","12/1/13 18:00",1.63612,1.63796,1.63589,1.63645,567
"3025","12/1/13 22:00",1.63645,1.64416,1.63645,1.64302,15436
"3026","12/2/13 2:00",1.64302,1.64365,1.64079,1.64099,9649
"3027","12/2/13 6:00",1.64099,1.64258,1.63796,1.64069,29651
"3028","12/2/13 10:00",1.64069,1.64143,1.6365,1.63658,27635
"3029","12/2/13 14:00",1.63658,1.6378,1.63417,1.63553,37061
"3030","12/2/13 18:00",1.63553,1.63633,1.63454,1.63532,11780
"3031","12/2/13 22:00",1.63532,1.63638,1.63454,1.63495,8646
"3032","12/3/13 2:00",1.63495,1.63711,1.63459,1.63667,9481
"3033","12/3/13 6:00",1.63667,1.64169,1.63654,1.64059,20923
"3034","12/3/13 10:00",1.64059,1.64359,1.63943,1.64039,23768
"3035","12/3/13 14:00",1.64039,1.64236,1.6389,1.64068,33712
"3036","12/3/13 18:00",1.64068,1.64157,1.63834,1.63885,19606
"3037","12/3/13 22:00",1.63885,1.63922,1.63771,1.63903,9930
"3038","12/4/13 2:00",1.63903,1.63959,1.63806,1.63883,11373
"3039","12/4/13 6:00",1.63883,1.63964,1.63222,1.63599,29733
"3040","12/4/13 10:00",1.63599,1.63753,1.63349,1.63359,33276
"3041","12/4/13 14:00",1.63359,1.64029,1.63263,1.63869,51306
"3042","12/4/13 18:00",1.63869,1.63901,1.63743,1.6381,27713
"3043","12/4/13 22:00",1.6381,1.63854,1.63688,1.63799,9961
"3044","12/5/13 2:00",1.63799,1.63899,1.63714,1.63819,12656
"3045","12/5/13 6:00",1.63819,1.64028,1.63424,1.63508,27312
"3046","12/5/13 10:00",1.63508,1.63634,1.63077,1.63521,45248
"3047","12/5/13 14:00",1.63521,1.63553,1.62996,1.63294,57756
"3048","12/5/13 18:00",1.63294,1.63414,1.63219,1.63323,20059
"3049","12/5/13 22:00",1.63323,1.63404,1.63257,1.6337,8343
"3050","12/6/13 2:00",1.6337,1.63374,1.6318,1.63221,9797
"3051","12/6/13 6:00",1.63221,1.63635,1.63175,1.63553,21675
"3052","12/6/13 10:00",1.63553,1.63697,1.62909,1.63385,39546
"3053","12/6/13 14:00",1.63385,1.63922,1.63173,1.63399,53967
"3054","12/6/13 18:00",1.63399,1.63483,1.63277,1.63428,13931
"3055","12/8/13 18:00",1.63428,1.63456,1.63224,1.63431,530
"3056","12/8/13 22:00",1.63431,1.63525,1.63218,1.63363,10809
"3057","12/9/13 2:00",1.63363,1.63501,1.63347,1.63483,5373
"3058","12/9/13 6:00",1.63483,1.63917,1.63456,1.63733,14621
"3059","12/9/13 10:00",1.63733,1.63904,1.63728,1.63752,15592
"3060","12/9/13 14:00",1.63752,1.64132,1.63689,1.64048,29824
"3061","12/9/13 18:00",1.64048,1.64315,1.64046,1.6427,14491
"3062","12/9/13 22:00",1.6427,1.64277,1.64178,1.64269,5318
"3063","12/10/13 2:00",1.64269,1.6465,1.64256,1.64558,10271
"3064","12/10/13 6:00",1.64558,1.64561,1.64197,1.64333,19933
"3065","12/10/13 10:00",1.64333,1.64583,1.64243,1.64444,21667
"3066","12/10/13 14:00",1.64444,1.64496,1.64196,1.64335,25646
"3067","12/10/13 18:00",1.64335,1.64523,1.643,1.64435,14833
"3068","12/10/13 22:00",1.64435,1.64568,1.64325,1.64398,6800
"3069","12/11/13 2:00",1.64398,1.64459,1.64334,1.64358,8916
"3070","12/11/13 6:00",1.64358,1.64371,1.63985,1.64047,18315
"3071","12/11/13 10:00",1.64047,1.64074,1.63669,1.63831,20851
"3072","12/11/13 14:00",1.63831,1.64074,1.63381,1.63914,40583
"3073","12/11/13 18:00",1.63914,1.63959,1.63688,1.63738,18551
"3074","12/11/13 22:00",1.63738,1.63804,1.63517,1.63653,8815
"3075","12/12/13 2:00",1.63653,1.6372,1.63561,1.63626,8581
"3076","12/12/13 6:00",1.63626,1.64171,1.63589,1.64049,18846
"3077","12/12/13 10:00",1.64049,1.64145,1.63575,1.63575,28154
"3078","12/12/13 14:00",1.63575,1.63715,1.63201,1.63345,40101
"3079","12/12/13 18:00",1.63345,1.63542,1.63233,1.63469,16047
"3080","12/12/13 22:00",1.63469,1.63519,1.6335,1.63474,7848
"3081","12/13/13 2:00",1.63474,1.63591,1.63319,1.6341,9277
"3082","12/13/13 6:00",1.6341,1.63483,1.63221,1.63317,15708
"3083","12/13/13 10:00",1.63317,1.63326,1.62615,1.62971,33745
"3084","12/13/13 14:00",1.62971,1.62975,1.62644,1.62904,30880
"3085","12/13/13 18:00",1.62904,1.63031,1.62794,1.62925,12499
"3086","12/15/13 18:00",1.62925,1.62925,1.62876,1.62878,6
"3087","12/15/13 22:00",1.62878,1.63069,1.62833,1.62942,8696
"3088","12/16/13 2:00",1.62942,1.63055,1.62928,1.62999,8447
"3089","12/16/13 6:00",1.62999,1.63341,1.62995,1.63188,15757
"3090","12/16/13 10:00",1.63188,1.6348,1.62883,1.63077,23002
"3091","12/16/13 14:00",1.63077,1.63289,1.62897,1.63017,33939
"3092","12/16/13 18:00",1.63017,1.63124,1.62926,1.62984,14352
"3093","12/16/13 22:00",1.62984,1.63103,1.62869,1.63098,7066
"3094","12/17/13 2:00",1.63098,1.63243,1.63093,1.63231,4258
"3095","12/17/13 6:00",1.63231,1.6335,1.62837,1.62992,17479
"3096","12/17/13 10:00",1.62992,1.63092,1.62557,1.62831,25260
"3097","12/17/13 14:00",1.62831,1.62849,1.62144,1.62594,39812
"3098","12/17/13 18:00",1.62594,1.62802,1.62559,1.62618,14439
"3099","12/17/13 22:00",1.62618,1.62774,1.62603,1.62754,6999
"3100","12/18/13 2:00",1.62754,1.62877,1.62753,1.62811,6151
"3101","12/18/13 6:00",1.62811,1.63639,1.62733,1.63523,24865
"3102","12/18/13 10:00",1.63523,1.63784,1.63492,1.63744,25304
"3103","12/18/13 14:00",1.63744,1.64033,1.63739,1.63826,31076
"3104","12/18/13 18:00",1.63826,1.64843,1.6342,1.63879,82369
"3105","12/18/13 22:00",1.63879,1.63959,1.63653,1.63708,11671
"3106","12/19/13 2:00",1.63708,1.63742,1.63647,1.6373,6092
"3107","12/19/13 6:00",1.6373,1.63875,1.63661,1.63774,17145
"3108","12/19/13 10:00",1.63774,1.63873,1.63346,1.63499,28840
"3109","12/19/13 14:00",1.63499,1.63867,1.63347,1.63755,32197
"3110","12/19/13 18:00",1.63755,1.63886,1.63666,1.63713,15036
"3111","12/19/13 22:00",1.63713,1.63716,1.63498,1.63652,9897
"3112","12/20/13 2:00",1.63652,1.63707,1.63536,1.63599,8008
"3113","12/20/13 6:00",1.63599,1.63661,1.63174,1.63435,18597
"3114","12/20/13 10:00",1.63435,1.63556,1.63148,1.63339,23638
"3115","12/20/13 14:00",1.63339,1.63938,1.63333,1.63554,34376
"3116","12/20/13 18:00",1.63554,1.63591,1.63145,1.63259,14149
"3117","12/22/13 18:00",1.63259,1.6337,1.63259,1.63346,233
"3118","12/22/13 22:00",1.63346,1.63597,1.632,1.63461,6215
"3119","12/23/13 2:00",1.63461,1.63515,1.63411,1.63515,5424
"3120","12/23/13 6:00",1.63515,1.63741,1.63449,1.63457,15011
"3121","12/23/13 10:00",1.63457,1.6372,1.63345,1.63356,20375
"3122","12/23/13 14:00",1.63356,1.63646,1.63282,1.63591,24323
"3123","12/23/13 18:00",1.63591,1.63609,1.63449,1.63515,11252
"3124","12/23/13 22:00",1.63515,1.63586,1.63322,1.63527,11561
"3125","12/24/13 2:00",1.63527,1.63568,1.63398,1.63398,7783
"3126","12/24/13 6:00",1.63398,1.63517,1.63211,1.63495,11668
"3127","12/24/13 10:00",1.63495,1.63806,1.63384,1.63686,17171
"3128","12/24/13 14:00",1.63686,1.63765,1.63572,1.63671,13113
"3129","12/26/13 2:00",1.63671,1.63866,1.63671,1.63828,3683
"3130","12/26/13 6:00",1.63828,1.63909,1.63695,1.63871,13822
"3131","12/26/13 10:00",1.63871,1.6421,1.63772,1.64113,14788
"3132","12/26/13 14:00",1.64113,1.64368,1.6401,1.64116,12345
"3133","12/26/13 18:00",1.64116,1.64244,1.64078,1.64084,9973
"3134","12/26/13 22:00",1.64084,1.64328,1.64048,1.64328,8690
"3135","12/27/13 2:00",1.64328,1.64468,1.64278,1.6443,7515
"3136","12/27/13 6:00",1.6443,1.65035,1.64384,1.64856,22680
"3137","12/27/13 10:00",1.64856,1.6577,1.64844,1.65163,33916
"3138","12/27/13 14:00",1.65163,1.65356,1.64838,1.64871,27775
"3139","12/27/13 18:00",1.64871,1.64994,1.64568,1.64727,14396
"3140","12/29/13 18:00",1.64727,1.64864,1.64622,1.64727,222
"3141","12/29/13 22:00",1.64727,1.6499,1.64699,1.64778,12458
"3142","12/30/13 2:00",1.64778,1.6479,1.64666,1.64727,6984
"3143","12/30/13 6:00",1.64727,1.64999,1.64724,1.64907,13882
"3144","12/30/13 10:00",1.64907,1.64933,1.64588,1.64876,24064
"3145","12/30/13 14:00",1.64876,1.65315,1.64816,1.65128,26217
"3146","12/30/13 18:00",1.65128,1.65208,1.64902,1.64955,8491
"3147","12/30/13 22:00",1.64955,1.65094,1.64838,1.64942,5210
